               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   9,            0.029062,           0.0037388,                   0,              0.7116,             0.61143,             0.64181,             0.33929,            0.028475,            0.002669,                   0,           0.0010144,           0.0010144,           0.0010144
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   0,            0.098867,           0.0056546,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00091609,          0.00091609,             0.10679
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   1,            0.063088,           0.0043995,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001799,            0.001799,             0.08723
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   2,            0.057624,           0.0042949,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025321,           0.0025321,             0.06752
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
                   3,            0.052872,           0.0041324,                   0,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030261,           0.0030261,            0.047571
